Date,Start Date,Tenor,Swap Rate
2022-10-12,2030-10-14,18M,3.1039946963931024
2022-10-12,2030-10-14,1y,3.092028322822841
2022-10-12,2030-10-14,2y,3.1149845793733686
2022-10-12,2030-10-14,3y,3.129882122484353
2022-10-12,2030-10-14,4y,3.1409592401081503
2022-10-12,2030-10-14,5y,3.146437491015943
2022-10-12,2030-10-14,8y,3.1202166915804286
2022-10-12,2032-10-12,10y,2.9774283412441553
2022-10-12,2032-10-12,15y,2.7568059905317277
2022-10-12,2032-10-12,18M,3.1623889773094294
2022-10-12,2032-10-12,1y,3.1608131214044906
2022-10-12,2032-10-12,2y,3.1682438376990856
2022-10-12,2032-10-12,3y,3.168873929302766
2022-10-12,2032-10-12,4y,3.1629304643030807
2022-10-12,2032-10-12,5y,3.146366547757848
2022-10-12,2032-10-12,8y,3.058559598818869
2022-10-12,2037-10-12,10y,2.5215969714685684
2022-10-12,2037-10-12,15y,2.3566467053991054
2022-10-12,2037-10-12,18M,2.9646795980790817
2022-10-12,2037-10-12,1y,2.9909744893819825
2022-10-12,2037-10-12,2y,2.943013539913502
2022-10-12,2037-10-12,3y,2.8947974391461613
2022-10-12,2037-10-12,4y,2.840269199944777
2022-10-12,2037-10-12,5y,2.784025911570675
2022-10-12,2037-10-12,8y,2.6166508287425385
2022-10-14,2023-10-16,10y,3.272955405479791
2022-10-14,2023-10-16,15y,3.2381431830528746
2022-10-14,2023-10-16,18M,3.8547458307450606
2022-10-14,2023-10-16,1y,4.0215124799668525
2022-10-14,2023-10-16,2y,3.7292227170950607
2022-10-14,2023-10-16,3y,3.566303553706153
2022-10-14,2023-10-16,4y,3.467420133511725
2022-10-14,2023-10-16,5y,3.4068851551094688
2022-10-14,2023-10-16,8y,3.2957906229755523
2022-10-14,2024-04-15,10y,3.2151960477131625
2022-10-14,2024-04-15,15y,3.18990162103367
2022-10-14,2024-04-15,18M,3.562378742660922
2022-10-14,2024-04-15,1y,3.67040810194816
2022-10-14,2024-04-15,2y,3.482690745757772
2022-10-14,2024-04-15,3y,3.3863218091241056
2022-10-14,2024-04-15,4y,3.3300807447495417
2022-10-14,2024-04-15,5y,3.2900549885663652
2022-10-14,2024-04-15,8y,3.2216606140472366
2022-10-14,2024-10-14,10y,3.180327924602667
2022-10-14,2024-10-14,15y,3.156133331169235
2022-10-14,2024-10-14,18M,3.365455787403885
2022-10-14,2024-10-14,1y,3.4286871043645797
2022-10-14,2024-10-14,2y,3.3284914471818943
2022-10-14,2024-10-14,3y,3.2721264567452577
2022-10-14,2024-10-14,4y,3.2413544338459097
2022-10-14,2024-10-14,5y,3.213967239193595
2022-10-14,2024-10-14,8y,3.1757468987748116
2022-10-14,2025-10-14,10y,3.1540050306186442
2022-10-14,2025-10-14,15y,3.115593598006888
2022-10-14,2025-10-14,18M,3.2024091846074945
2022-10-14,2025-10-14,1y,3.225565085059444
2022-10-14,2025-10-14,2y,3.1905526317960535
2022-10-14,2025-10-14,3y,3.1754675582707503
2022-10-14,2025-10-14,4y,3.156465583533764
2022-10-14,2025-10-14,5y,3.1418161965284948
2022-10-14,2025-10-14,8y,3.141360487129812
2022-10-14,2026-10-14,10y,3.1481755909493767
2022-10-14,2026-10-14,15y,3.083838340671777
2022-10-14,2026-10-14,18M,3.1533183528734887
2022-10-14,2026-10-14,1y,3.1545151934811555
2022-10-14,2026-10-14,2y,3.1493850976231386
2022-10-14,2026-10-14,3y,3.1320997732791067
2022-10-14,2026-10-14,4y,3.1193540254419068
2022-10-14,2026-10-14,5y,3.1136887035297436
2022-10-14,2026-10-14,8y,3.1377655770698802
2022-10-14,2027-10-14,10y,3.1442737135199414
2022-10-14,2027-10-14,15y,3.050071395159774
2022-10-14,2027-10-14,18M,3.1284516641924984
2022-10-14,2027-10-14,1y,3.144134046542909
2022-10-14,2027-10-14,2y,3.1204186368663915
2022-10-14,2027-10-14,3y,3.1069628219248333
2022-10-14,2027-10-14,4y,3.102738762128341
2022-10-14,2027-10-14,5y,3.111029492356559
2022-10-14,2027-10-14,8y,3.143495366441747
2022-10-14,2030-10-14,10y,3.0993931467367686
2022-10-14,2030-10-14,15y,2.912574532335928
2022-10-14,2030-10-14,18M,3.1033497580478193
2022-10-14,2030-10-14,1y,3.0892844080691195
2022-10-14,2030-10-14,2y,3.1175894455172055
2022-10-14,2030-10-14,3y,3.1405082770211847
2022-10-14,2030-10-14,4y,3.158388662260811
2022-10-14,2030-10-14,5y,3.168064706714255
2022-10-14,2030-10-14,8y,3.14739664533913
2022-10-14,2032-10-14,10y,3.012479868923511
2022-10-14,2032-10-14,15y,2.7863309238312244
2022-10-14,2032-10-14,18M,3.193301223140948
2022-10-14,2032-10-14,1y,3.1883098181588334
2022-10-14,2032-10-14,2y,3.201442421606288
2022-10-14,2032-10-14,3y,3.204155928723755
2022-10-14,2032-10-14,4y,3.199065349553356
2022-10-14,2032-10-14,5y,3.182652510094932
2022-10-14,2032-10-14,8y,3.094161719559159
2022-10-14,2037-10-14,10y,2.546570076874302
2022-10-14,2037-10-14,15y,2.3760829193712754
2022-10-14,2037-10-14,18M,3.000361944847807
2022-10-14,2037-10-14,1y,3.0270107200384038
2022-10-14,2037-10-14,2y,2.978376763649109
2022-10-14,2037-10-14,3y,2.929274303047963
2022-10-14,2037-10-14,4y,2.874430298148533
2022-10-14,2037-10-14,5y,2.8173381646690134
2022-10-14,2037-10-14,8y,2.6454615342184367
2022-10-17,2023-10-17,10y,3.27976208726667
2022-10-17,2023-10-17,15y,3.261322861500024
2022-10-17,2023-10-17,18M,3.8071095239844683
2022-10-17,2023-10-17,1y,3.9711587123458805
2022-10-17,2023-10-17,2y,3.6852576107429154
2022-10-17,2023-10-17,3y,3.5260874475255415
2022-10-17,2023-10-17,4y,3.435283725249675
2022-10-17,2023-10-17,5y,3.3827470378181705
2022-10-17,2023-10-17,8y,3.2931191469855388
2022-10-17,2024-04-17,10y,3.227093024559348
2022-10-17,2024-04-17,15y,3.217166568745627
2022-10-17,2024-04-17,18M,3.5186406085425324
2022-10-17,2024-04-17,1y,3.621570304042136
2022-10-17,2024-04-17,2y,3.4422712254192094
2022-10-17,2024-04-17,3y,3.351023552634644
2022-10-17,2024-04-17,4y,3.3042237537194303
2022-10-17,2024-04-17,5y,3.2728018198664706
2022-10-17,2024-04-17,8y,3.224767033035647
2022-10-17,2024-10-17,10y,3.198041855393726
2022-10-17,2024-10-17,15y,3.188132705253831
2022-10-17,2024-10-17,18M,3.329640775001937
2022-10-17,2024-10-17,1y,3.3900192714069814
2022-10-17,2024-10-17,2y,3.293528840925159
2022-10-17,2024-10-17,3y,3.2455858582470847
2022-10-17,2024-10-17,4y,3.224153683557227
2022-10-17,2024-10-17,5y,3.205156739894001
2022-10-17,2024-10-17,8y,3.1854873184688057
2022-10-17,2025-10-17,10y,3.181763464426035
2022-10-17,2025-10-17,15y,3.1559565905579423
2022-10-17,2025-10-17,18M,3.1764246248906685
2022-10-17,2025-10-17,1y,3.194696623709027
2022-10-17,2025-10-17,2y,3.1702480824931127
2022-10-17,2025-10-17,3y,3.165572135048758
2022-10-17,2025-10-17,4y,3.1554953706925217
2022-10-17,2025-10-17,5y,3.14792929103144
2022-10-17,2025-10-17,8y,3.16273023342249
2022-10-17,2026-10-19,10y,3.1857830676840955
2022-10-17,2026-10-19,15y,3.131749805125027
2022-10-17,2026-10-19,18M,3.1489359366362963
2022-10-17,2026-10-19,1y,3.144785022677839
2022-10-17,2026-10-19,2y,3.150127560187406
2022-10-17,2026-10-19,3y,3.1414503814164974
2022-10-17,2026-10-19,4y,3.1352159627258347
2022-10-17,2026-10-19,5y,3.1357730824836243
2022-10-17,2026-10-19,8y,3.170484406231819
2022-10-17,2027-10-18,10y,3.1899639901105274
2022-10-17,2027-10-18,15y,3.103978137124455
2022-10-17,2027-10-18,18M,3.1442638829569525
2022-10-17,2027-10-18,1y,3.1556413621028
2022-10-17,2027-10-18,2y,3.1397527985504214
2022-10-17,2027-10-18,3y,3.131876648662072
2022-10-17,2027-10-18,4y,3.133336093405623
2022-10-17,2027-10-18,5y,3.1450484048202285
2022-10-17,2027-10-18,8y,3.185105423765675
2022-10-17,2030-10-17,10y,3.1609294885290606
2022-10-17,2030-10-17,15y,2.975146857581633
2022-10-17,2030-10-17,18M,3.1518998497891757
2022-10-17,2030-10-17,1y,3.13772770603122
2022-10-17,2030-10-17,2y,3.1661225676562093
2022-10-17,2030-10-17,3y,3.190406257588584
2022-10-17,2030-10-17,4y,3.2098183944594876
2022-10-17,2030-10-17,5y,3.2208412874444274
2022-10-17,2030-10-17,8y,3.2052887402423633
2022-10-17,2032-10-18,10y,3.078558834546661
2022-10-17,2032-10-18,15y,2.8496493332811252
2022-10-17,2032-10-18,18M,3.247263280537745
2022-10-17,2032-10-18,1y,3.241329288560942
2022-10-17,2032-10-18,2y,3.256268390503271
2022-10-17,2032-10-18,3y,3.260160335883682
2022-10-17,2032-10-18,4y,3.2564618688883566
2022-10-17,2032-10-18,5y,3.2419206813136774
2022-10-17,2032-10-18,8y,3.1593118925806243
2022-10-17,2037-10-19,10y,2.6104867002496586
2022-10-17,2037-10-19,15y,2.441104982669193
2022-10-17,2037-10-19,18M,3.0737763306034998
2022-10-17,2037-10-19,1y,3.0995104286192268
2022-10-17,2037-10-19,2y,3.0526047700075223
2022-10-17,2037-10-19,3y,3.00443623085509
2022-10-17,2037-10-19,4y,2.9488532712150497
2022-10-17,2037-10-19,5y,2.8904981373685525
2022-10-17,2037-10-19,8y,2.7128232021231904
2022-10-18,2023-10-18,10y,3.267062881784053
2022-10-18,2023-10-18,15y,3.255710037692302
2022-10-18,2023-10-18,18M,3.7854488342102863
2022-10-18,2023-10-18,1y,3.9467497732945396
2022-10-18,2023-10-18,2y,3.663421572244105
2022-10-18,2023-10-18,3y,3.5097364435698433
2022-10-18,2023-10-18,4y,3.420855352302743
2022-10-18,2023-10-18,5y,3.368113973931642
2022-10-18,2023-10-18,8y,3.278375133201171
2022-10-18,2024-04-18,10y,3.2161511137218506
2022-10-18,2024-04-18,15y,3.213640904276416
2022-10-18,2024-04-18,18M,3.5005913269367284
2022-10-18,2024-04-18,1y,3.604747741432457
2022-10-18,2024-04-18,2y,3.425794233351019
2022-10-18,2024-04-18,3y,3.338741811314097
2022-10-18,2024-04-18,4y,3.2919724354259436
2022-10-18,2024-04-18,5y,3.2597472892154853
2022-10-18,2024-04-18,8y,3.2117098658493557
2022-10-18,2024-10-18,10y,3.1881450361314014
2022-10-18,2024-10-18,15y,3.186210150186766
2022-10-18,2024-10-18,18M,3.313980197540678
2022-10-18,2024-10-18,1y,3.3724679499438137
2022-10-18,2024-10-18,2y,3.2811325377749383
2022-10-18,2024-10-18,3y,3.2345735260468245
2022-10-18,2024-10-18,4y,3.212201779979498
2022-10-18,2024-10-18,5y,3.192226724584122
2022-10-18,2024-10-18,8y,3.1732031281475095
2022-10-18,2025-10-20,10y,3.1740491176260446
2022-10-18,2025-10-20,15y,3.1572505267837205
2022-10-18,2025-10-20,18M,3.168523628659805
2022-10-18,2025-10-20,1y,3.1861432283005184
2022-10-18,2025-10-20,2y,3.1618078205924687
2022-10-18,2025-10-20,3y,3.1550803176122466
2022-10-18,2025-10-20,4y,3.1433133266250755
2022-10-18,2025-10-20,5y,3.135228751531063
2022-10-18,2025-10-20,8y,3.152373485362567
2022-10-18,2026-10-19,10y,3.179639565513422
2022-10-18,2026-10-19,15y,3.1362783920194435
2022-10-18,2026-10-19,18M,3.1392228709178065
2022-10-18,2026-10-19,1y,3.1368213599999786
2022-10-18,2026-10-19,2y,3.138911717373615
2022-10-18,2026-10-19,3y,3.1283474899827226
2022-10-18,2026-10-19,4y,3.1215846403819323
2022-10-18,2026-10-19,5y,3.1225585591723894
2022-10-18,2026-10-19,8y,3.161344860988108
2022-10-18,2027-10-18,10y,3.186064821959331
2022-10-18,2027-10-18,15y,3.111491116899859
2022-10-18,2027-10-18,18M,3.1289179979488475
2022-10-18,2027-10-18,1y,3.1410924661366217
2022-10-18,2027-10-18,2y,3.1239759853175215
2022-10-18,2027-10-18,3y,3.116246830695013
2022-10-18,2027-10-18,4y,3.1187150868278564
2022-10-18,2027-10-18,5y,3.1319528232929486
2022-10-18,2027-10-18,8y,3.177445084685259
2022-10-18,2030-10-18,10y,3.1711319114941823
2022-10-18,2030-10-18,15y,2.9934949350814715
2022-10-18,2030-10-18,18M,3.141783689614334
2022-10-18,2030-10-18,1y,3.1265095676021244
2022-10-18,2030-10-18,2y,3.1572476939722303
2022-10-18,2030-10-18,3y,3.184172043702962
2022-10-18,2030-10-18,4y,3.2058133783109497
2022-10-18,2030-10-18,5y,3.2186225447526198
2022-10-18,2030-10-18,8y,3.209970607606517
2022-10-18,2032-10-18,10y,3.0988221958449884
2022-10-18,2032-10-18,15y,2.875142121058595
2022-10-18,2032-10-18,18M,3.2474516519953736
2022-10-18,2032-10-18,1y,3.2404455966452623
2022-10-18,2032-10-18,2y,3.257322634202549
2022-10-18,2032-10-18,3y,3.2626639270039353
2022-10-18,2032-10-18,4y,3.260755254141455
2022-10-18,2032-10-18,5y,3.2486496723977063
2022-10-18,2032-10-18,8y,3.1751431038864375
2022-10-18,2037-10-19,10y,2.6469439427583286
2022-10-18,2037-10-19,15y,2.4774825890167946
2022-10-18,2037-10-19,18M,3.101990614080233
2022-10-18,2037-10-19,1y,3.1258172814909573
2022-10-18,2037-10-19,2y,3.082587200771957
2022-10-18,2037-10-19,3y,3.0372132004380115
2022-10-18,2037-10-19,4y,2.98350139478661
2022-10-18,2037-10-19,5y,2.9261392723683324
2022-10-18,2037-10-19,8y,2.74874371517439
2022-10-19,2023-10-19,10y,3.3870569925933856
2022-10-19,2023-10-19,15y,3.3637627234732603
2022-10-19,2023-10-19,18M,3.9083404346337134
2022-10-19,2023-10-19,1y,4.06242380254361
2022-10-19,2023-10-19,2y,3.792742206439728
2022-10-19,2023-10-19,3y,3.641830858263141
2022-10-19,2023-10-19,4y,3.5534428274267063
2022-10-19,2023-10-19,5y,3.499209547801043
2022-10-19,2023-10-19,8y,3.4039265656076108
2022-10-19,2024-04-19,10y,3.334994542970267
2022-10-19,2024-04-19,15y,3.3201583295909463
2022-10-19,2024-04-19,18M,3.6374444639400068
2022-10-19,2024-04-19,1y,3.737077720421417
2022-10-19,2024-04-19,2y,3.562556593061941
2022-10-19,2024-04-19,3y,3.4758666727025607
2022-10-19,2024-04-19,4y,3.4271915685376872
2022-10-19,2024-04-19,5y,3.3920736846038038
2022-10-19,2024-04-19,8y,3.337118080442035
2022-10-19,2024-10-21,10y,3.304350917734882
2022-10-19,2024-10-21,15y,3.289952149272785
2022-10-19,2024-10-21,18M,3.451747745363995
2022-10-19,2024-10-21,1y,3.511179581370637
2022-10-19,2024-10-21,2y,3.4188656979453884
2022-10-19,2024-10-21,3y,3.371119299385725
2022-10-19,2024-10-21,4y,3.345581915042248
2022-10-19,2024-10-21,5y,3.322599130410389
2022-10-19,2024-10-21,8y,3.296200962058492
2022-10-19,2025-10-20,10y,3.284656739459055
2022-10-19,2025-10-20,15y,3.2553308754489105
2022-10-19,2025-10-20,18M,3.3058987905385884
2022-10-19,2025-10-20,1y,3.3238744313224156
2022-10-19,2025-10-20,2y,3.2979664145395673
2022-10-19,2025-10-20,3y,3.2872814088494
2022-10-19,2025-10-20,4y,3.2718788189823607
2022-10-19,2025-10-20,5y,3.261272906447142
2022-10-19,2025-10-20,8y,3.2691273473578164
2022-10-19,2026-10-19,10y,3.2845978368530906
2022-10-19,2026-10-19,15y,3.228426207413462
2022-10-19,2026-10-19,18M,3.2710676309648523
2022-10-19,2026-10-19,1y,3.271351901869023
2022-10-19,2026-10-19,2y,3.2682158331789086
2022-10-19,2026-10-19,3y,3.2536737599348546
2022-10-19,2026-10-19,4y,3.244453761134383
2022-10-19,2026-10-19,5y,3.243039123245613
2022-10-19,2026-10-19,8y,3.2711245408894545
2022-10-19,2027-10-19,10y,3.2850353868386666
2022-10-19,2027-10-19,15y,3.1978579360321766
2022-10-19,2027-10-19,18M,3.250673609631112
2022-10-19,2027-10-19,1y,3.264984490880992
2022-10-19,2027-10-19,2y,3.2444321975060997
2022-10-19,2027-10-19,3y,3.2349596347914247
2022-10-19,2027-10-19,4y,3.2354266888231162
2022-10-19,2027-10-19,5y,3.245581734845938
2022-10-19,2027-10-19,8y,3.2807437830497554
2022-10-19,2030-10-21,10y,3.2516234091501737
2022-10-19,2030-10-21,15y,3.065772049912604
2022-10-19,2030-10-21,18M,3.249993348279699
2022-10-19,2030-10-21,1y,3.2368683955563524
2022-10-19,2030-10-21,2y,3.2628205863041675
2022-10-19,2030-10-21,3y,3.283915229718389
2022-10-19,2030-10-21,4y,3.301355048917185
2022-10-19,2030-10-21,5y,3.3118056370329017
2022-10-19,2030-10-21,8y,3.296496278817617
2022-10-19,2032-10-19,10y,3.168115747189195
2022-10-19,2032-10-19,15y,2.9397866152194947
2022-10-19,2032-10-19,18M,3.332978269294487
2022-10-19,2032-10-19,1y,3.3278336764294925
2022-10-19,2032-10-19,2y,3.3419603489812655
2022-10-19,2032-10-19,3y,3.3468728712911893
2022-10-19,2032-10-19,4y,3.3445684653204126
2022-10-19,2032-10-19,5y,3.3309070755305497
2022-10-19,2032-10-19,8y,3.2486987319108667
2022-10-19,2037-10-19,10y,2.7004935149467357
2022-10-19,2037-10-19,15y,2.5288793490654395
2022-10-19,2037-10-19,18M,3.164488753854671
2022-10-19,2037-10-19,1y,3.190717185377522
2022-10-19,2037-10-19,2y,3.14303596849703
2022-10-19,2037-10-19,3y,3.0944031683108735
2022-10-19,2037-10-19,4y,3.0384923537509096
2022-10-19,2037-10-19,5y,2.9800491253751495
2022-10-19,2037-10-19,8y,2.8028034564342166
2022-10-20,2023-10-20,10y,3.491259863384122
2022-10-20,2023-10-20,15y,3.461686457067912
2022-10-20,2023-10-20,18M,4.019376907670481
2022-10-20,2023-10-20,1y,4.170754530667244
2022-10-20,2023-10-20,2y,3.9053436952831686
2022-10-20,2023-10-20,3y,3.7506202931610564
2022-10-20,2023-10-20,4y,3.661373880779014
2022-10-20,2023-10-20,5y,3.606065142611329
2022-10-20,2023-10-20,8y,3.5104788538338103
2022-10-20,2024-04-22,10y,3.4378422123983983
2022-10-20,2024-04-22,15y,3.416789188829255
2022-10-20,2024-04-22,18M,3.7518086428985464
2022-10-20,2024-04-22,1y,3.8511611142003126
2022-10-20,2024-04-22,2y,3.6751693381704906
2022-10-20,2024-04-22,3y,3.5838236556841716
2022-10-20,2024-04-22,4y,3.5341055268750408
2022-10-20,2024-04-22,5y,3.4982224742675405
2022-10-20,2024-04-22,8y,3.443017395578759
2022-10-20,2024-10-21,10y,3.4059422513966084
2022-10-20,2024-10-21,15y,3.3855692025320154
2022-10-20,2024-10-21,18M,3.5661431712760074
2022-10-20,2024-10-21,1y,3.6286920108897682
2022-10-20,2024-10-21,2y,3.5286298624857033
2022-10-20,2024-10-21,3y,3.479293303281132
2022-10-20,2024-10-21,4y,3.4522301126709842
2022-10-20,2024-10-21,5y,3.4289098019231274
2022-10-20,2024-10-21,8y,3.4014548913438962
2022-10-20,2025-10-20,10y,3.3826070962945916
2022-10-20,2025-10-20,15y,3.3477489260525704
2022-10-20,2025-10-20,18M,3.4079940794780397
2022-10-20,2025-10-20,1y,3.425599202768903
2022-10-20,2025-10-20,2y,3.401150305822502
2022-10-20,2025-10-20,3y,3.3899783432472916
2022-10-20,2025-10-20,4y,3.375047823099575
2022-10-20,2025-10-20,5y,3.364924991011408
2022-10-20,2025-10-20,8y,3.3704806153645768
2022-10-20,2026-10-20,10y,3.380830574069446
2022-10-20,2026-10-20,15y,3.31885083346782
2022-10-20,2026-10-20,18M,3.3748896346636754
2022-10-20,2026-10-20,1y,3.3759309618324926
2022-10-20,2026-10-20,2y,3.371322782872594
2022-10-20,2026-10-20,3y,3.3571605267788414
2022-10-20,2026-10-20,4y,3.348562624462823
2022-10-20,2026-10-20,5y,3.3473261856577023
2022-10-20,2026-10-20,8y,3.370205590713246
2022-10-20,2027-10-20,10y,3.3790057818685435
2022-10-20,2027-10-20,15y,3.2859000660807096
2022-10-20,2027-10-20,18M,3.35282840905127
2022-10-20,2027-10-20,1y,3.3665699580074335
2022-10-20,2027-10-20,2y,3.347359566693444
2022-10-20,2027-10-20,3y,3.3388747506974474
2022-10-20,2027-10-20,4y,3.3396110548916202
2022-10-20,2027-10-20,5y,3.3486686506175665
2022-10-20,2027-10-20,8y,3.3772167485051408
2022-10-20,2030-10-21,10y,3.3369583069770217
2022-10-20,2030-10-21,15y,3.146339675427534
2022-10-20,2030-10-21,18M,3.3537005218259948
2022-10-20,2030-10-21,1y,3.3419103149014133
2022-10-20,2030-10-21,2y,3.3645542498226106
2022-10-20,2030-10-21,3y,3.3809764385110097
2022-10-20,2030-10-21,4y,3.3947865275822062
2022-10-20,2030-10-21,5y,3.40323750253695
2022-10-20,2030-10-21,8y,3.384389959116025
2022-10-20,2032-10-20,10y,3.2465272526326654
2022-10-20,2032-10-20,15y,3.0160737698059035
2022-10-20,2032-10-20,18M,3.4187032999884583
2022-10-20,2032-10-20,1y,3.4153057028993175
2022-10-20,2032-10-20,2y,3.4267532389379802
2022-10-20,2032-10-20,3y,3.431013843153874
2022-10-20,2032-10-20,4y,3.4286169629143415
2022-10-20,2032-10-20,5y,3.4144372732661123
2022-10-20,2032-10-20,8y,3.3289345738513587
2022-10-20,2037-10-20,10y,2.770994176571823
2022-10-20,2037-10-20,15y,2.5990100194534698
2022-10-20,2037-10-20,18M,3.2411291529774537
2022-10-20,2037-10-20,1y,3.2683953299888464
2022-10-20,2037-10-20,2y,3.2188235044184075
2022-10-20,2037-10-20,3y,3.168240681358767
2022-10-20,2037-10-20,4y,3.1114224925029412
2022-10-20,2037-10-20,5y,3.0517177639435324
2022-10-20,2037-10-20,8y,2.8723344017344496
2022-10-21,2023-10-23,10y,3.4959934622431854
2022-10-21,2023-10-23,15y,3.4995629145949434
2022-10-21,2023-10-23,18M,3.8809109762859286
2022-10-21,2023-10-23,1y,4.0243233568606716
2022-10-21,2023-10-23,2y,3.77688434434111
2022-10-21,2023-10-23,3y,3.6469456007676664
2022-10-21,2023-10-23,4y,3.579121369380018
2022-10-21,2023-10-23,5y,3.5440870725571756
2022-10-21,2023-10-23,8y,3.493435041290472
2022-10-21,2024-04-22,10y,3.4568667478373225
2022-10-21,2024-04-22,15y,3.4653148332799506
2022-10-21,2024-04-22,18M,3.6326453339710656
2022-10-21,2024-04-22,1y,3.7193532670081186
2022-10-21,2024-04-22,2y,3.569128382987975
2022-10-21,2024-04-22,3y,3.5029365260534755
2022-10-21,2024-04-22,4y,3.4739250777165673
2022-10-21,2024-04-22,5y,3.45689026401517
2022-10-21,2024-04-22,8y,3.4423850941548055
2022-10-21,2024-10-21,10y,3.438800155573036
2022-10-21,2024-10-21,15y,3.4442564027971154
2022-10-21,2024-10-21,18M,3.4733437986621922
2022-10-21,2024-10-21,1y,3.522544147745981
2022-10-21,2024-10-21,2y,3.449692802491486
2022-10-21,2024-10-21,3y,3.42184369862667
2022-10-21,2024-10-21,4y,3.414440382939142
2022-10-21,2024-10-21,5y,3.4079060058208377
2022-10-21,2024-10-21,8y,3.4168374154586205
2022-10-21,2025-10-21,10y,3.4393943848592583
